REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,06-07-18 20:30,8833.18,57.31,TRADE
NSW1,06-07-18 21:00,8707.64,54.61,TRADE
NSW1,06-07-18 21:30,8553.66,53.3,TRADE
NSW1,06-07-18 22:00,8391.28,53.36,TRADE
NSW1,06-07-18 22:30,8430.07,58.13,TRADE
NSW1,06-07-18 23:00,8252.16,57.45,TRADE
NSW1,06-07-18 23:30,8188.73,54.08,TRADE
NSW1,13-07-18 0:00,9075.67,89.42,TRADE
NSW1,13-07-18 0:30,8779.84,77.69,TRADE
NSW1,13-07-18 1:00,8564.15,68.04,TRADE
NSW1,13-07-18 1:30,8372.3,62.87,TRADE
NSW1,13-07-18 2:00,8157.01,63.58,TRADE
NSW1,13-07-18 2:30,7835.65,63.01,TRADE
NSW1,13-07-18 3:00,7545.14,62.5,TRADE
NSW1,13-07-18 3:30,7359.51,56.42,TRADE
NSW1,13-07-18 4:00,7245.07,57.14,TRADE
NSW1,13-07-18 4:30,7273.67,57.71,TRADE
NSW1,13-07-18 5:00,7397.46,53.97,TRADE
NSW1,13-07-18 5:30,7727.77,54.58,TRADE
NSW1,13-07-18 6:00,8146.45,57.71,TRADE
NSW1,13-07-18 6:30,8914.64,70.53,TRADE
NSW1,13-07-18 7:00,9568.35,73.94,TRADE
NSW1,13-07-18 7:30,10014.8,124.1,TRADE
NSW1,13-07-18 8:00,10425.04,160.76,TRADE
NSW1,13-07-18 8:30,10541.95,110.03,TRADE
NSW1,13-07-18 9:00,10427.53,106.02,TRADE
NSW1,13-07-18 9:30,10164.28,91.3,TRADE
NSW1,13-07-18 10:00,9822.99,77.44,TRADE
NSW1,13-07-18 10:30,9470,74.67,TRADE
NSW1,13-07-18 11:00,9191.36,66.09,TRADE
NSW1,13-07-18 11:30,8913.44,62.49,TRADE
NSW1,13-07-18 12:00,8600.78,56.51,TRADE
NSW1,13-07-18 12:30,8514.56,59.82,TRADE
NSW1,13-07-18 13:00,8363.91,59.52,TRADE
NSW1,13-07-18 13:30,8266.14,55.3,TRADE
NSW1,13-07-18 14:00,8146.24,52.54,TRADE
NSW1,13-07-18 14:30,8131.27,52.54,TRADE
NSW1,13-07-18 15:00,8233.35,58.73,TRADE
NSW1,13-07-18 15:30,8331.46,61.78,TRADE
NSW1,13-07-18 16:00,8609.8,76.91,TRADE
NSW1,13-07-18 16:30,9007.59,84.58,TRADE
NSW1,13-07-18 17:00,9499.09,92.09,TRADE
NSW1,13-07-18 17:30,10250.82,98.08,TRADE
NSW1,13-07-18 18:00,10877.32,276.99,TRADE
NSW1,13-07-18 18:30,11012.55,231.86,TRADE
NSW1,13-07-18 19:00,10899.67,256.65,TRADE
NSW1,13-07-18 19:30,10745.51,168.02,TRADE
NSW1,13-07-18 20:00,10626.04,107.48,TRADE
NSW1,13-07-18 20:30,10509.2,98.86,TRADE
NSW1,13-07-18 21:00,10348.6,220.54,TRADE
NSW1,13-07-18 21:30,10116.04,106.06,TRADE
NSW1,13-07-18 22:00,9906.44,95.39,TRADE
NSW1,13-07-18 22:30,9830.79,181.47,TRADE
NSW1,13-07-18 23:00,9573.26,103.04,TRADE
NSW1,13-07-18 23:30,9373.32,96.75,TRADE
NSW1,20-07-18 0:00,8588.34,83.74,TRADE
NSW1,20-07-18 0:30,8368.05,85.13,TRADE
NSW1,20-07-18 1:00,8166.71,69.13,TRADE
NSW1,20-07-18 1:30,7947.09,63.6,TRADE
NSW1,20-07-18 2:00,7731.33,62.49,TRADE
NSW1,20-07-18 2:30,7463.81,55.5,TRADE
NSW1,20-07-18 3:00,7183.46,61.83,TRADE
NSW1,20-07-18 3:30,7019.48,55.45,TRADE
NSW1,20-07-18 4:00,6896.59,62.59,TRADE
NSW1,20-07-18 4:30,6875.49,54,TRADE
NSW1,20-07-18 5:00,6973.88,52.47,TRADE
NSW1,20-07-18 5:30,7303.32,58.57,TRADE
NSW1,20-07-18 6:00,7729.09,53.18,TRADE
NSW1,20-07-18 6:30,8396.1,75.05,TRADE
NSW1,20-07-18 7:00,8986.98,84.15,TRADE
NSW1,20-07-18 7:30,9386.57,94.19,TRADE
NSW1,20-07-18 8:00,9664.09,112.65,TRADE
NSW1,20-07-18 8:30,9726.54,117.48,TRADE
NSW1,20-07-18 9:00,9639.3,91.58,TRADE
NSW1,20-07-18 9:30,9556.96,99.45,TRADE
NSW1,20-07-18 10:00,9347.36,76.63,TRADE
NSW1,20-07-18 10:30,9141.14,75.39,TRADE
NSW1,20-07-18 11:00,8938.34,72.64,TRADE
NSW1,20-07-18 11:30,8777.21,61.43,TRADE
NSW1,20-07-18 12:00,8587.4,59.56,TRADE
NSW1,20-07-18 12:30,8381.68,57.48,TRADE
NSW1,20-07-18 13:00,8302.71,63.61,TRADE
NSW1,20-07-18 13:30,8221.7,59.44,TRADE
NSW1,20-07-18 14:00,8140.74,62.84,TRADE
NSW1,20-07-18 14:30,8172.18,61.78,TRADE
NSW1,20-07-18 15:00,8253.69,60.89,TRADE
NSW1,20-07-18 15:30,8412.98,59.23,TRADE
NSW1,20-07-18 16:00,8588.65,61.77,TRADE
NSW1,20-07-18 16:30,8941.96,62.35,TRADE
NSW1,20-07-18 17:00,9518.58,80.82,TRADE
NSW1,20-07-18 17:30,10126.53,78.58,TRADE
NSW1,20-07-18 18:00,10804.08,99.63,TRADE
NSW1,20-07-18 18:30,10825.11,98.45,TRADE
NSW1,20-07-18 19:00,10790.26,92.98,TRADE
NSW1,20-07-18 19:30,10641.27,90.28,TRADE
NSW1,20-07-18 20:00,10492.46,98.27,TRADE
NSW1,20-07-18 20:30,10329.51,99.24,TRADE
NSW1,20-07-18 21:00,10169.69,93.32,TRADE
NSW1,20-07-18 21:30,9952.83,72.77,TRADE
NSW1,20-07-18 22:00,9661.79,67.48,TRADE
NSW1,20-07-18 22:30,9579.29,90.65,TRADE
NSW1,20-07-18 23:00,9300.64,90.35,TRADE
NSW1,20-07-18 23:30,9165.8,92.63,TRADE
NSW1,27-07-18 0:00,8624.13,77.83,TRADE
NSW1,27-07-18 0:30,8388.06,65.88,TRADE
NSW1,27-07-18 1:00,8199.65,58.85,TRADE
NSW1,27-07-18 1:30,7975.71,57.44,TRADE
NSW1,27-07-18 2:00,7733.86,55.65,TRADE
NSW1,27-07-18 2:30,7420.96,58.76,TRADE
NSW1,27-07-18 3:00,7157.82,57.09,TRADE
NSW1,27-07-18 3:30,7015.88,57.81,TRADE
NSW1,27-07-18 4:00,6936.12,55.97,TRADE
NSW1,27-07-18 4:30,6987.73,55.21,TRADE
NSW1,27-07-18 5:00,7090.07,57.28,TRADE
NSW1,27-07-18 5:30,7531.29,62.67,TRADE
NSW1,27-07-18 6:00,7995,57.85,TRADE
NSW1,27-07-18 6:30,8759.74,90.66,TRADE
NSW1,27-07-18 7:00,9513.84,137.18,TRADE
NSW1,27-07-18 7:30,10023.35,154.02,TRADE
NSW1,27-07-18 8:00,10315.53,129.57,TRADE
NSW1,27-07-18 8:30,10151.65,101.96,TRADE
NSW1,27-07-18 9:00,9774.06,90.8,TRADE
NSW1,27-07-18 9:30,9402.1,68.86,TRADE
NSW1,27-07-18 10:00,9125.43,60.25,TRADE
NSW1,27-07-18 10:30,8806,57.18,TRADE
NSW1,27-07-18 11:00,8558.08,68.54,TRADE
NSW1,27-07-18 11:30,8264.68,56.85,TRADE
NSW1,27-07-18 12:00,8091.52,57.59,TRADE
NSW1,27-07-18 12:30,7916.69,52.68,TRADE
NSW1,27-07-18 13:00,7848.04,53.37,TRADE
NSW1,27-07-18 13:30,7782.53,53.86,TRADE
NSW1,27-07-18 14:00,7752.47,56.45,TRADE
NSW1,27-07-18 14:30,7686.47,58.89,TRADE
NSW1,27-07-18 15:00,7782.05,60.98,TRADE
NSW1,27-07-18 15:30,7793.28,60.29,TRADE
NSW1,27-07-18 16:00,8024.01,62.69,TRADE
NSW1,27-07-18 16:30,8359.78,69.89,TRADE
NSW1,27-07-18 17:00,8766.3,76.11,TRADE
NSW1,27-07-18 17:30,9250.35,82.83,TRADE
NSW1,27-07-18 18:00,9933.56,105.81,TRADE
NSW1,27-07-18 18:30,10038.33,104.77,TRADE
NSW1,27-07-18 19:00,10038.25,100.85,TRADE
NSW1,27-07-18 19:30,9878.37,90.33,TRADE
NSW1,27-07-18 20:00,9834.36,94.86,TRADE
NSW1,27-07-18 20:30,9727.79,95.74,TRADE
NSW1,27-07-18 21:00,9584.89,95.93,TRADE
NSW1,27-07-18 21:30,9422.56,92.02,TRADE
NSW1,27-07-18 22:00,9191.92,84.95,TRADE
NSW1,27-07-18 22:30,9158.21,97.47,TRADE
NSW1,27-07-18 23:00,8875.03,91.42,TRADE
NSW1,27-07-18 23:30,8763.08,92.54,TRADE
NSW1,03-08-18 0:00,8607.12,83.03,nan
NSW1,03-08-18 0:30,8372.38,78,nan
NSW1,03-08-18 1:00,8210.05,76.15,nan
NSW1,03-08-18 1:30,8028.39,80.85,nan
NSW1,03-08-18 2:00,7817.56,72.38,nan
NSW1,03-08-18 2:30,7466.98,68.45,nan
NSW1,03-08-18 3:00,7171.55,75,nan
NSW1,03-08-18 3:30,7021.19,68.52,nan
NSW1,03-08-18 4:00,6912.47,63.87,nan
NSW1,03-08-18 4:30,6948.35,66.74,nan
NSW1,03-08-18 5:00,7033.22,64.1,nan
NSW1,03-08-18 5:30,7371.4,63.01,nan
NSW1,03-08-18 6:00,7829.78,66.19,nan
NSW1,03-08-18 6:30,8589.83,85.08,nan
NSW1,03-08-18 7:00,9343.98,102.79,nan
NSW1,03-08-18 7:30,9759.41,116.16,nan
NSW1,03-08-18 8:00,9978.08,117.95,nan
NSW1,03-08-18 8:30,9801.49,92.69,nan
NSW1,03-08-18 9:00,9403.28,83.9,nan
NSW1,03-08-18 9:30,9071.36,69.57,nan
NSW1,03-08-18 10:00,8789.43,63.06,nan
NSW1,03-08-18 10:30,8536.82,59.39,nan
NSW1,03-08-18 11:00,8263.49,58.45,nan
NSW1,03-08-18 11:30,8080.67,61.83,nan
NSW1,03-08-18 12:00,7884.63,57.23,nan
NSW1,03-08-18 12:30,7769.59,51.56,nan
NSW1,03-08-18 13:00,7703.21,61.01,nan
NSW1,03-08-18 13:30,7639.92,62.48,nan
NSW1,03-08-18 14:00,7700.13,70.05,nan
NSW1,03-08-18 14:30,7693.29,64.38,nan
NSW1,03-08-18 15:00,7717.56,64.07,nan
NSW1,03-08-18 15:30,7836.06,69.89,nan
NSW1,03-08-18 16:00,8067.96,85.66,nan
NSW1,03-08-18 16:30,8400.97,82.65,nan
NSW1,03-08-18 17:00,8627.31,91.91,nan
NSW1,03-08-18 17:30,9004.7,91.33,nan
NSW1,03-08-18 18:00,9543.06,144.56,nan
NSW1,03-08-18 18:30,9556.87,134.43,nan
NSW1,03-08-18 19:00,9498.11,94.16,nan
NSW1,03-08-18 19:30,9241.28,83.87,nan
NSW1,03-08-18 20:00,9055.41,85.19,nan
NSW1,03-08-18 20:30,8901.24,83.45,nan
NSW1,03-08-18 21:00,8812.36,84.37,nan
NSW1,03-08-18 21:30,8699.14,83.15,nan
NSW1,03-08-18 22:00,8445.75,71.43,nan
NSW1,03-08-18 22:30,8542.93,85.63,nan
NSW1,03-08-18 23:00,8328.42,72.98,nan
NSW1,03-08-18 23:30,8214.85,73.09,nan
NSW1,10-08-18 0:00,8680.51,82.94,nan
NSW1,10-08-18 0:30,8427.15,85.3,nan
NSW1,10-08-18 1:00,8213.07,71.93,nan
NSW1,10-08-18 1:30,8051.06,62.72,nan
NSW1,10-08-18 2:00,7859.81,62.79,nan
NSW1,10-08-18 2:30,7521.57,68.78,nan
NSW1,10-08-18 3:00,7292.74,66.98,nan
NSW1,10-08-18 3:30,7062.79,61.76,nan
NSW1,10-08-18 4:00,6983.61,61.32,nan
NSW1,10-08-18 4:30,6980.77,62.61,nan
NSW1,10-08-18 5:00,7177.53,67.18,nan
NSW1,10-08-18 5:30,7537.06,78.09,nan
NSW1,10-08-18 6:00,7981.83,78.44,nan
NSW1,10-08-18 6:30,8822.79,173.12,nan
NSW1,10-08-18 7:00,9625.35,209.21,nan
NSW1,10-08-18 7:30,10110.44,190.85,nan
NSW1,10-08-18 8:00,10258.27,115.3,nan
NSW1,10-08-18 8:30,10029.19,105.19,nan
NSW1,10-08-18 9:00,9580.79,83.79,nan
NSW1,10-08-18 9:30,9288.54,78.26,nan
NSW1,10-08-18 10:00,8913.2,78.88,nan
NSW1,10-08-18 10:30,8533.34,62.4,nan
NSW1,10-08-18 11:00,8348.18,61.07,nan
NSW1,10-08-18 11:30,8023,56.86,nan
NSW1,10-08-18 12:00,7821.02,57.73,nan
NSW1,10-08-18 12:30,7645.06,53.87,nan
NSW1,10-08-18 13:00,7588.97,61.55,nan
NSW1,10-08-18 13:30,7523.23,58.12,nan
NSW1,10-08-18 14:00,7492.86,60.85,nan
NSW1,10-08-18 14:30,7449.71,61.27,nan
NSW1,10-08-18 15:00,7517.81,61.67,nan
NSW1,10-08-18 15:30,7618.5,61.56,nan
NSW1,10-08-18 16:00,7848.16,67.1,nan
NSW1,10-08-18 16:30,8086.32,71.07,nan
NSW1,10-08-18 17:00,8431.31,85.98,nan
NSW1,10-08-18 17:30,8857.96,89.96,nan
NSW1,10-08-18 18:00,9545,103.9,nan
NSW1,10-08-18 18:30,9738.74,112.2,nan
NSW1,10-08-18 19:00,9724.99,114.64,nan
NSW1,10-08-18 19:30,9540.71,93.9,nan
NSW1,10-08-18 20:00,9333.67,95.79,nan
NSW1,10-08-18 20:30,9220.78,106.52,nan
NSW1,10-08-18 21:00,9041.05,105.41,nan
NSW1,10-08-18 21:30,8883.37,109.33,nan
NSW1,10-08-18 22:00,8685.16,93.24,nan
NSW1,10-08-18 22:30,8678.6,104.14,nan
NSW1,10-08-18 23:00,8458.31,108.24,nan
NSW1,10-08-18 23:30,8446.13,147.85,nan
NSW1,17-08-18 0:00,8336.84,97.71,nan
NSW1,17-08-18 0:30,8077.91,94.15,nan
NSW1,17-08-18 1:00,7943.79,90.4,nan
NSW1,17-08-18 1:30,7763.76,74.62,nan
NSW1,17-08-18 2:00,7549.4,78.95,nan
NSW1,17-08-18 2:30,7225.84,68.69,nan
NSW1,17-08-18 3:00,7044.89,71.09,nan
NSW1,17-08-18 3:30,6854.16,68.1,nan
NSW1,17-08-18 4:00,6782.44,70.17,nan
NSW1,17-08-18 4:30,6816.79,72.2,nan
NSW1,17-08-18 5:00,6942.29,78.28,nan
NSW1,17-08-18 5:30,7361.16,93.64,nan
NSW1,17-08-18 6:00,7778.03,91.38,nan
NSW1,17-08-18 6:30,8593.32,119.64,nan
NSW1,17-08-18 7:00,9299.69,193.08,nan
NSW1,17-08-18 7:30,9676.42,144.02,nan
NSW1,17-08-18 8:00,9777.01,157.17,nan
NSW1,17-08-18 8:30,9537.34,124.54,nan
NSW1,17-08-18 9:00,9185.25,108.1,nan
NSW1,17-08-18 9:30,8975.72,104.3,nan
NSW1,17-08-18 10:00,8685.44,92.02,nan
NSW1,17-08-18 10:30,8491.33,76.21,nan
NSW1,17-08-18 11:00,8278.29,72.65,nan
NSW1,17-08-18 11:30,8034.42,64.38,nan
NSW1,17-08-18 12:00,7876.71,65.38,nan
NSW1,17-08-18 12:30,7689.88,68.16,nan
NSW1,17-08-18 13:00,7658.19,68.95,nan
NSW1,17-08-18 13:30,7574.16,64.93,nan
NSW1,17-08-18 14:00,7530.57,64.31,nan
NSW1,17-08-18 14:30,7527.59,59.49,nan
NSW1,17-08-18 15:00,7598.03,61.14,nan
NSW1,17-08-18 15:30,7650.85,63.24,nan
NSW1,17-08-18 16:00,7901.12,67.75,nan
NSW1,17-08-18 16:30,8134.05,70.47,nan
NSW1,17-08-18 17:00,8530.26,72.6,nan
NSW1,17-08-18 17:30,8993.63,79.56,nan
NSW1,17-08-18 18:00,9702.42,103.13,nan
NSW1,17-08-18 18:30,9991.76,110.15,nan
NSW1,17-08-18 19:30,9850.73,81.95,nan
NSW1,17-08-18 19:00,9936.69,108.35,nan
NSW1,17-08-18 20:00,9665.95,112.02,nan
NSW1,17-08-18 20:30,9565.21,104.42,nan
NSW1,17-08-18 21:00,9469.7,91.5,nan
NSW1,17-08-18 21:30,9336.54,87.79,nan
NSW1,17-08-18 22:00,9121.94,79.34,nan
NSW1,17-08-18 22:30,9120.87,95.17,nan
NSW1,17-08-18 23:00,8808.06,74.58,nan
NSW1,17-08-18 23:30,8695.11,72.14,nan
NSW1,24-08-18 0:00,8492.53,85.56,nan
NSW1,24-08-18 0:30,8290.66,83.93,nan
NSW1,24-08-18 1:00,8083.1,79.54,nan
NSW1,24-08-18 1:30,7919.61,70.1,nan
NSW1,24-08-18 2:00,7669.19,70.83,nan
NSW1,24-08-18 2:30,7383.53,64.95,nan
NSW1,24-08-18 3:00,7144.05,65.18,nan
NSW1,24-08-18 3:30,6950.88,66.74,nan
NSW1,24-08-18 4:00,6845.02,64.84,nan
NSW1,24-08-18 4:30,6874.78,59.56,nan
NSW1,24-08-18 5:00,6955.12,59.85,nan
NSW1,24-08-18 5:30,7362.68,65.51,nan
NSW1,24-08-18 6:00,7765.93,80.12,nan
NSW1,24-08-18 6:30,8456.43,66.86,nan
NSW1,24-08-18 7:00,9163.71,149.1,nan
NSW1,24-08-18 7:30,9588.16,155.68,nan
NSW1,24-08-18 8:00,9782.1,122.72,nan
NSW1,24-08-18 8:30,9616.59,97.02,nan
NSW1,24-08-18 9:00,9298.91,89.43,nan
NSW1,24-08-18 9:30,9091.45,94.36,nan
NSW1,24-08-18 10:00,8905.47,90.07,nan
NSW1,24-08-18 10:30,8733.44,91.78,nan
NSW1,24-08-18 11:00,8517.74,89.75,nan
NSW1,24-08-18 11:30,8356.65,81.81,nan
NSW1,24-08-18 12:00,8268.28,75.43,nan
NSW1,24-08-18 12:30,8110.3,67.55,nan
NSW1,24-08-18 13:00,8042.27,66.62,nan
NSW1,24-08-18 13:30,7960.68,71.44,nan
NSW1,24-08-18 14:00,7934.01,73.55,nan
NSW1,24-08-18 14:30,7830.96,67.91,nan
NSW1,24-08-18 15:00,7835.97,76.39,nan
NSW1,24-08-18 15:30,7887.99,64.88,nan
NSW1,24-08-18 16:00,8042.9,78.42,nan
NSW1,24-08-18 16:30,8267.45,84.68,nan
NSW1,24-08-18 17:00,8619.66,98.18,nan
NSW1,24-08-18 17:30,8985.73,99.96,nan
NSW1,24-08-18 18:00,9589.03,103.31,nan
NSW1,24-08-18 18:30,9852.55,234.12,nan
NSW1,24-08-18 19:00,9781.38,244.3,nan
NSW1,24-08-18 19:30,9609.9,121.84,nan
NSW1,24-08-18 20:00,9413.25,123.04,nan
NSW1,24-08-18 20:30,9309.15,127.93,nan
NSW1,24-08-18 21:00,9183.6,98.9,nan
NSW1,24-08-18 21:30,8994.89,101.24,nan
NSW1,24-08-18 22:00,8814.68,99.38,nan
NSW1,24-08-18 22:30,8786.27,130.25,nan
NSW1,24-08-18 23:00,8566.64,97.65,nan
NSW1,24-08-18 23:30,8476.59,102.54,nan
NSW1,31-08-18 0:00,8639.07,88.22,nan
NSW1,31-08-18 0:30,8378.35,79.59,nan
NSW1,31-08-18 1:00,8144.75,70.25,nan
NSW1,31-08-18 1:30,7919.35,56.31,nan
NSW1,31-08-18 2:00,7686.23,61.48,nan
NSW1,31-08-18 2:30,7373.47,62.36,nan
NSW1,31-08-18 3:00,7104.08,48.44,nan
NSW1,31-08-18 3:30,6914.4,57.34,nan
NSW1,31-08-18 4:00,6868.78,55.4,nan
NSW1,31-08-18 4:30,6792.63,60.18,nan
NSW1,31-08-18 5:00,6931.91,60.61,nan
NSW1,31-08-18 5:30,7343.1,54.92,nan
NSW1,31-08-18 6:00,7763.33,58.34,nan
NSW1,31-08-18 6:30,8622.82,91.99,nan
NSW1,31-08-18 7:00,9285.71,118.73,nan
NSW1,31-08-18 7:30,9642.65,137.45,nan
NSW1,31-08-18 8:00,9823.7,193.25,nan
NSW1,31-08-18 8:30,9601.42,147.31,nan
NSW1,31-08-18 9:00,9355.89,224.39,nan
NSW1,31-08-18 9:30,9322.53,208.67,nan
NSW1,31-08-18 10:00,9333.66,266.13,nan
NSW1,31-08-18 10:30,9373.04,281.69,nan
NSW1,31-08-18 11:00,9347.26,251.98,nan
NSW1,31-08-18 11:30,9366.13,291.48,nan
NSW1,31-08-18 12:00,9218.93,140.57,nan
NSW1,31-08-18 12:30,9159.68,99.91,nan
NSW1,31-08-18 13:00,9023.22,103.35,nan
NSW1,31-08-18 13:30,8996.16,105.15,nan
NSW1,31-08-18 14:00,9097.32,104.05,nan
NSW1,31-08-18 14:30,8978.96,108.35,nan
NSW1,31-08-18 15:00,8872.59,95.44,nan
NSW1,31-08-18 15:30,8922.07,97.7,nan
NSW1,31-08-18 16:00,8969.63,98.29,nan
NSW1,31-08-18 16:30,9045.59,99.96,nan
NSW1,31-08-18 17:00,9271.14,100.96,nan
NSW1,31-08-18 17:30,9570.79,112.84,nan
NSW1,31-08-18 18:00,10113.93,149.07,nan
NSW1,31-08-18 18:30,10399.7,235.75,nan
NSW1,31-08-18 19:00,10383.69,170.16,nan
NSW1,31-08-18 19:30,10209.85,137.72,nan
NSW1,31-08-18 20:00,9938.9,166,nan
NSW1,31-08-18 20:30,9792.3,180.13,nan
NSW1,31-08-18 21:00,9584.88,150.12,nan
NSW1,31-08-18 21:30,9381.02,142.47,nan
NSW1,31-08-18 22:00,9040.49,113.41,nan
NSW1,31-08-18 22:30,8971.48,129.09,nan
NSW1,31-08-18 23:00,8747.54,127.01,nan
NSW1,31-08-18 23:30,8585.35,132.84,nan
NSW1,07-09-18 0:00,8039.38,141.86,nan
NSW1,07-09-18 0:30,7922.16,126.53,nan
NSW1,07-09-18 1:00,7708.71,100.7,nan
NSW1,07-09-18 1:30,7496.65,101.86,nan
NSW1,07-09-18 2:00,7247.89,103.61,nan
NSW1,07-09-18 2:30,6949.68,95.38,nan
NSW1,07-09-18 3:00,6678.08,92.21,nan
NSW1,07-09-18 3:30,6499.66,97.31,nan
NSW1,07-09-18 4:00,6429.61,103.23,nan
NSW1,07-09-18 4:30,6401.99,106.23,nan
NSW1,07-09-18 5:00,6512.18,106.36,nan
NSW1,07-09-18 5:30,6789.77,104.28,nan
NSW1,07-09-18 6:00,7169.86,92.62,nan
NSW1,07-09-18 6:30,7823.48,132.52,nan
NSW1,07-09-18 7:00,8363.14,172.27,nan
NSW1,07-09-18 7:30,8507.31,130.29,nan
NSW1,07-09-18 8:00,8501.5,151.65,nan
NSW1,07-09-18 8:30,8413.7,271.58,nan
NSW1,07-09-18 9:00,8197.39,124.22,nan
NSW1,07-09-18 9:30,8109.65,129.24,nan
NSW1,07-09-18 10:00,8045.84,117.58,nan
NSW1,07-09-18 10:30,7933.87,104.94,nan
NSW1,07-09-18 11:00,8021.46,105,nan
NSW1,07-09-18 11:30,7987.88,107.83,nan
NSW1,07-09-18 12:00,8000.48,117.49,nan
NSW1,07-09-18 12:30,7900.65,107.18,nan
NSW1,07-09-18 13:00,7924.48,110.89,nan
NSW1,07-09-18 13:30,7961.73,118.13,nan
NSW1,07-09-18 14:00,7934.14,116.8,nan
NSW1,07-09-18 14:30,7775.64,98.98,nan
NSW1,07-09-18 15:00,7720.97,98.25,nan
NSW1,07-09-18 15:30,7813.17,101.51,nan
NSW1,07-09-18 16:00,7919.47,112.95,nan
NSW1,07-09-18 16:30,8170.44,117,nan
NSW1,07-09-18 17:00,8393.55,132.33,nan
NSW1,07-09-18 17:30,8726.55,152.83,nan
NSW1,07-09-18 18:00,9037.61,188.53,nan
NSW1,07-09-18 18:30,9228.85,284.95,nan
NSW1,07-09-18 19:00,9172.03,285.71,nan
NSW1,07-09-18 19:30,8996.34,223.66,nan
NSW1,07-09-18 20:00,8786.83,211.23,nan
NSW1,07-09-18 20:30,8679.8,193.14,nan
NSW1,07-09-18 21:00,8532.42,259.55,nan
NSW1,07-09-18 21:30,8375.85,143.85,nan
NSW1,07-09-18 22:00,8228.79,202.21,nan
NSW1,07-09-18 22:30,8335,293.23,nan
NSW1,07-09-18 23:00,8154.25,246.84,nan
NSW1,07-09-18 23:30,8033.39,274.27,nan
NSW1,14-09-18 0:00,7779.57,72.02,nan
NSW1,14-09-18 0:30,7523.01,56.01,nan
NSW1,14-09-18 1:00,7336.19,55.2,nan
NSW1,14-09-18 1:30,7130.75,53.64,nan
NSW1,14-09-18 2:00,6959.52,53.75,nan
NSW1,14-09-18 2:30,6684.29,62.8,nan
NSW1,14-09-18 3:00,6476.94,57.41,nan
NSW1,14-09-18 3:30,6274.93,55.73,nan
NSW1,14-09-18 4:00,6262.84,53.5,nan
NSW1,14-09-18 4:30,6237.25,51.6,nan
NSW1,14-09-18 5:00,6390.45,54.71,nan
NSW1,14-09-18 5:30,6692.08,57.46,nan
NSW1,14-09-18 6:00,6990.86,58.32,nan
NSW1,14-09-18 6:30,7537.54,68.59,nan
NSW1,14-09-18 7:00,8009.3,81.8,nan
NSW1,14-09-18 7:30,8089.56,75.19,nan
NSW1,14-09-18 8:00,8160.62,81.74,nan
NSW1,14-09-18 8:30,8066.73,77.38,nan
NSW1,14-09-18 9:00,7810.65,62.11,nan
NSW1,14-09-18 9:30,7724.02,60,nan
NSW1,14-09-18 10:00,7563.47,53.14,nan
NSW1,14-09-18 10:30,7493.85,54.03,nan
