REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,28-12-18 3:30,6306.84,49.54,
NSW1,28-12-18 4:00,6315.29,55.57,
NSW1,28-12-18 4:30,6434.88,62.25,
NSW1,28-12-18 5:00,6474.02,62.37,
NSW1,28-12-18 5:30,6658.97,67.59,
NSW1,28-12-18 6:00,6877.32,73.45,
NSW1,28-12-18 6:30,7127.05,79.5,
NSW1,28-12-18 7:00,7398.91,68.89,
NSW1,28-12-18 7:30,7638.01,70.83,
NSW1,28-12-18 8:00,7839.24,80.79,
NSW1,28-12-18 8:30,8094.06,85.3,
NSW1,28-12-18 9:00,8301.74,82.71,
NSW1,28-12-18 9:30,8558.43,94.94,
NSW1,28-12-18 10:00,8785.16,111.32,
NSW1,28-12-18 10:30,8996.91,109.81,
NSW1,28-12-18 11:00,9193.56,115.65,
NSW1,28-12-18 11:30,9373.01,112.36,
NSW1,28-12-18 12:00,9622.15,149.34,
NSW1,28-12-18 12:30,9859.55,114.61,
NSW1,28-12-18 13:00,10087.52,107.1,
NSW1,28-12-18 13:30,10256.29,114.98,
NSW1,28-12-18 14:00,10480.43,110.71,
NSW1,28-12-18 14:30,10657.47,224.31,
NSW1,28-12-18 15:00,10853,235.33,
NSW1,28-12-18 15:30,11066.55,281.32,
NSW1,28-12-18 16:00,11248.07,191.51,
NSW1,28-12-18 16:30,11302.14,115.01,
NSW1,28-12-18 17:00,11323.33,178.75,
NSW1,28-12-18 17:30,11136.85,201.29,
NSW1,28-12-18 18:00,10993.44,148.35,
NSW1,28-12-18 18:30,10752.02,108.51,
NSW1,28-12-18 19:00,10385.03,119.67,
NSW1,28-12-18 19:30,10174.13,107.25,
NSW1,28-12-18 20:00,10074.84,99.2,
NSW1,28-12-18 20:30,9789.86,85.66,
NSW1,28-12-18 21:00,9442.06,87.6,
NSW1,28-12-18 21:30,9257.17,83.94,
NSW1,28-12-18 22:00,8918.59,77.75,
NSW1,28-12-18 22:30,8686.74,73.94,
NSW1,28-12-18 23:00,8327.9,65.3,
NSW1,28-12-18 23:30,8048.91,65.67,
