REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,12-09-18 7:30,7958.22,101.93,nan
NSW1,12-09-18 8:00,8004.21,107.11,nan
NSW1,12-09-18 8:30,7855.54,108.34,nan
NSW1,12-09-18 9:00,7625.65,85.86,nan
NSW1,12-09-18 9:30,7451.67,60.15,nan
NSW1,12-09-18 10:00,7358.59,57.54,nan
NSW1,12-09-18 10:30,7348.15,59.67,nan
NSW1,12-09-18 11:00,7272.4,54.82,nan
NSW1,12-09-18 11:30,7225.26,55.26,nan
NSW1,12-09-18 12:00,7149.22,61.52,nan
NSW1,12-09-18 12:30,7207.76,60.55,nan
NSW1,12-09-18 13:00,7187.19,57.97,nan
NSW1,12-09-18 13:30,7219.62,55.76,nan
NSW1,12-09-18 14:00,7259.01,61.66,nan
NSW1,12-09-18 14:30,7337.09,62.89,nan
NSW1,12-09-18 15:00,7490.01,61.69,nan
NSW1,12-09-18 15:30,7573.67,60.32,nan
NSW1,12-09-18 16:00,7761.63,77.65,nan
NSW1,12-09-18 16:30,7930.77,84.82,nan
NSW1,12-09-18 17:00,8154.07,94.95,nan
NSW1,12-09-18 17:30,8334.28,99.45,nan
NSW1,12-09-18 18:00,8711.35,114.92,nan
NSW1,12-09-18 18:30,8943.38,151.87,nan
NSW1,12-09-18 19:00,8910.11,212.61,nan
NSW1,12-09-18 19:30,8662.49,121.28,nan
NSW1,12-09-18 20:00,8466.79,115.01,nan
NSW1,12-09-18 20:30,8273.1,110.24,nan
NSW1,12-09-18 21:00,8080.68,105.01,nan
NSW1,12-09-18 21:30,7915.88,103.42,nan
NSW1,12-09-18 22:00,7733.26,89.97,nan
NSW1,12-09-18 22:30,7779.5,83.27,nan
NSW1,12-09-18 23:00,7640.85,76.4,nan
NSW1,12-09-18 23:30,7574.09,76.98,nan
NSW1,19-09-18 0:00,7543.33,67.36,nan
NSW1,19-09-18 0:30,7355.94,55.99,nan
NSW1,19-09-18 1:00,7229.36,60.02,nan
NSW1,19-09-18 1:30,7064.42,65.67,nan
NSW1,19-09-18 2:00,6865.77,62.04,nan
NSW1,19-09-18 2:30,6600.29,56.85,nan
NSW1,19-09-18 3:00,6368.99,58.93,nan
NSW1,19-09-18 3:30,6163.03,52.67,nan
NSW1,19-09-18 4:00,6089.92,58.49,nan
NSW1,19-09-18 4:30,6145.14,62.65,nan
NSW1,19-09-18 5:00,6262.33,64.22,nan
NSW1,19-09-18 5:30,6577.72,61.1,nan
NSW1,19-09-18 6:00,6841.48,68.05,nan
NSW1,19-09-18 6:30,7383.5,112.1,nan
NSW1,19-09-18 7:00,7864.57,134.64,nan
NSW1,19-09-18 7:30,7952.74,134.14,nan
NSW1,19-09-18 8:00,7941.09,154.27,nan
NSW1,19-09-18 8:30,7787.9,117.64,nan
NSW1,19-09-18 9:00,7607.59,116.18,nan
NSW1,19-09-18 9:30,7596.86,105.3,nan
NSW1,19-09-18 10:00,7430.03,73.26,nan
NSW1,19-09-18 10:30,7204.61,66.49,nan
NSW1,19-09-18 11:00,6907.88,64.3,nan
NSW1,19-09-18 11:30,6871.71,61.87,nan
NSW1,19-09-18 12:00,7174.74,101.06,nan
NSW1,19-09-18 12:30,7193.39,75.83,nan
NSW1,19-09-18 13:00,7224.9,78.38,nan
NSW1,19-09-18 13:30,7248.56,72.12,nan
NSW1,19-09-18 14:00,7285.22,82.85,nan
NSW1,19-09-18 14:30,7376.85,75.45,nan
NSW1,19-09-18 15:00,7395.88,68.77,nan
NSW1,19-09-18 15:30,7474.28,62.85,nan
NSW1,19-09-18 16:00,7697.88,96.51,nan
NSW1,19-09-18 16:30,7795.81,113.41,nan
NSW1,19-09-18 17:00,7963.9,97.03,nan
NSW1,19-09-18 17:30,8145.48,120.22,nan
NSW1,19-09-18 18:00,8409.08,127.07,nan
NSW1,19-09-18 18:30,8793.28,135.82,nan
NSW1,19-09-18 19:00,8913.21,154.16,nan
NSW1,19-09-18 19:30,8663.04,136,nan
NSW1,19-09-18 20:00,8480.87,126.68,nan
NSW1,19-09-18 20:30,8329.74,129,nan
NSW1,19-09-18 21:00,8151.35,119.69,nan
NSW1,19-09-18 21:30,8040.14,121.68,nan
NSW1,19-09-18 22:00,7907.36,109.41,nan
NSW1,19-09-18 22:30,7915.26,115.15,nan
NSW1,19-09-18 23:00,7702.11,120.47,nan
NSW1,19-09-18 23:30,7675.66,107.1,nan
NSW1,26-09-18 0:00,7969.58,69.1,nan
NSW1,26-09-18 0:30,7782.28,72.97,nan
NSW1,26-09-18 1:00,7631.48,77.47,nan
NSW1,26-09-18 1:30,7409.01,106.08,nan
NSW1,26-09-18 2:00,7171.48,100.28,nan
NSW1,26-09-18 2:30,6873.2,90.78,nan
NSW1,26-09-18 3:00,6635.25,80.67,nan
NSW1,26-09-18 3:30,6521.25,75.2,nan
NSW1,26-09-18 4:00,6433.63,75.11,nan
NSW1,26-09-18 4:30,6429.28,71.36,nan
NSW1,26-09-18 5:00,6542.33,67.07,nan
NSW1,26-09-18 5:30,6896.77,67.5,nan
NSW1,26-09-18 6:00,7263.51,70.1,nan
NSW1,26-09-18 6:30,7938.16,104.24,nan
NSW1,26-09-18 7:00,8413.84,113.95,nan
NSW1,26-09-18 7:30,8617.24,102.24,nan
NSW1,26-09-18 8:00,8830.57,112.4,nan
NSW1,26-09-18 8:30,8828.74,122.01,nan
NSW1,26-09-18 9:00,8702.4,111.44,nan
NSW1,26-09-18 9:30,8646.3,108.75,nan
NSW1,26-09-18 10:00,8578.45,95.25,nan
NSW1,26-09-18 10:30,8584.21,110.31,nan
NSW1,26-09-18 11:00,8623.18,121.27,nan
NSW1,26-09-18 11:30,8467.64,98.55,nan
NSW1,26-09-18 12:00,8007.51,99.46,nan
NSW1,26-09-18 12:30,7791.07,81.44,nan
NSW1,26-09-18 13:00,7971.67,86,nan
NSW1,26-09-18 13:30,8115.83,116.31,nan
NSW1,26-09-18 14:00,8164.18,127.72,nan
NSW1,26-09-18 14:30,8213.44,117.34,nan
NSW1,26-09-18 15:00,8269.06,116.89,nan
NSW1,26-09-18 15:30,8324.41,116.25,nan
NSW1,26-09-18 16:00,8489.94,123.17,nan
NSW1,26-09-18 16:30,8646.98,114.28,nan
NSW1,26-09-18 17:00,8847.45,107.48,nan
NSW1,26-09-18 17:30,9173.52,114.37,nan
NSW1,26-09-18 18:00,9596.76,120.8,nan
NSW1,26-09-18 18:30,9951.68,139.51,nan
NSW1,26-09-18 19:00,10006.27,198.01,nan
NSW1,26-09-18 19:30,9842.56,200.46,nan
NSW1,26-09-18 20:00,9682.19,123.4,nan
NSW1,26-09-18 20:30,9512.86,121.3,nan
NSW1,26-09-18 21:00,9239.32,140.74,nan
NSW1,26-09-18 21:30,9049.37,127.21,nan
NSW1,26-09-18 22:00,8766.37,119.52,nan
NSW1,26-09-18 22:30,8703.52,109.79,nan
NSW1,26-09-18 23:00,8442.82,92.39,nan
NSW1,26-09-18 23:30,8287.71,93.14,nan
