REGION,SETTLEMENTDATE,TOTALDEMAND,RRP
NSW1,17-06-18 14:00,7962.9,52.1
NSW1,17-06-18 14:30,8055.37,51.4
NSW1,17-06-18 15:00,8155.94,57.1
NSW1,17-06-18 15:30,8345.99,60.9
NSW1,17-06-18 16:00,8664.24,73.47
NSW1,17-06-18 16:30,9046.46,72.27
NSW1,17-06-18 17:00,9615.71,86.04
NSW1,17-06-18 17:30,10387.69,107.06
NSW1,17-06-18 18:00,10872.59,113.72
NSW1,17-06-18 18:30,10885.62,108.76
NSW1,17-06-18 19:00,10799.66,107.32
NSW1,17-06-18 19:30,10588.86,98.7
NSW1,17-06-18 20:00,10405.36,105.9
NSW1,17-06-18 20:30,10203.65,96.53
NSW1,17-06-18 21:00,9954.85,88.85
NSW1,17-06-18 21:30,9697.85,85.96
NSW1,17-06-18 22:00,9327.01,72.36
NSW1,17-06-18 22:30,9065.06,75.85
NSW1,17-06-18 23:00,8591.45,65.57
