REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,18-09-18 5:00,6481.85,52.35,nan
NSW1,18-09-18 5:30,6836.93,60.58,nan
NSW1,18-09-18 6:00,7250.73,52.76,nan
NSW1,18-09-18 6:30,7929.12,82.95,nan
NSW1,18-09-18 7:00,8490.48,101.44,nan
NSW1,18-09-18 7:30,8544.54,115,nan
NSW1,18-09-18 8:00,8491.74,124.33,nan
NSW1,18-09-18 8:30,8313.99,102.43,nan
NSW1,18-09-18 9:00,7911.8,67.57,nan
NSW1,18-09-18 9:30,7694.92,62.92,nan
NSW1,18-09-18 10:00,7482.84,58.01,nan
NSW1,18-09-18 10:30,7288.68,59.88,nan
NSW1,18-09-18 11:00,7237.56,71.73,nan
NSW1,18-09-18 11:30,7075.93,66.28,nan
NSW1,18-09-18 12:00,7048.47,69.46,nan
NSW1,18-09-18 12:30,6985.57,54.63,nan
NSW1,18-09-18 13:00,6902.16,62.87,nan
NSW1,18-09-18 13:30,6878.45,65.44,nan
NSW1,18-09-18 14:00,6967.89,53.44,nan
NSW1,18-09-18 14:30,7066.72,66.93,nan
NSW1,18-09-18 15:00,7148.45,66.82,nan
NSW1,18-09-18 15:30,7263.83,63.95,nan
NSW1,18-09-18 16:00,7476.52,84.56,nan
NSW1,18-09-18 16:30,7643.44,86.66,nan
NSW1,18-09-18 17:00,7879.77,91.78,nan
NSW1,18-09-18 17:30,8160.37,95.69,nan
NSW1,18-09-18 18:00,8534.82,120.83,nan
NSW1,18-09-18 18:30,8902.99,174.96,nan
NSW1,18-09-18 19:00,8956.03,219.12,nan
NSW1,18-09-18 19:30,8795.25,159.95,nan
NSW1,18-09-18 20:00,8563.57,115.66,nan
NSW1,18-09-18 20:30,8427.8,127.08,nan
NSW1,18-09-18 21:00,8262.49,115,nan
NSW1,18-09-18 21:30,8084.05,94.85,nan
NSW1,18-09-18 22:00,7845.24,83.82,nan
NSW1,18-09-18 22:30,7860.53,84.44,nan
NSW1,18-09-18 23:00,7656.3,67.9,nan
NSW1,18-09-18 23:30,7569.58,67,nan
NSW1,25-09-18 0:00,8104.88,69.2,nan
NSW1,25-09-18 0:30,7919.68,71.96,nan
NSW1,25-09-18 1:00,7735.83,73.94,nan
NSW1,25-09-18 1:30,7519.53,74.85,nan
NSW1,25-09-18 2:00,7368.53,66.86,nan
NSW1,25-09-18 2:30,7073.16,65.9,nan
NSW1,25-09-18 3:00,6776.72,63.3,nan
NSW1,25-09-18 3:30,6630.98,69.3,nan
NSW1,25-09-18 4:00,6552.73,67.55,nan
NSW1,25-09-18 4:30,6552.6,65.34,nan
NSW1,25-09-18 5:00,6653.37,65.13,nan
NSW1,25-09-18 5:30,7000.51,69.78,nan
NSW1,25-09-18 6:00,7354.23,67.92,nan
NSW1,25-09-18 6:30,7991.79,92.61,nan
NSW1,25-09-18 7:00,8471.91,114.59,nan
NSW1,25-09-18 7:30,8615.84,112.48,nan
NSW1,25-09-18 8:00,8691.77,95.32,nan
NSW1,25-09-18 8:30,8498.59,92.34,nan
NSW1,25-09-18 9:00,8290.05,96.39,nan
NSW1,25-09-18 9:30,8242.72,80.4,nan
NSW1,25-09-18 10:00,8153.26,70.79,nan
NSW1,25-09-18 10:30,8037.24,89.15,nan
NSW1,25-09-18 11:00,7953.51,106.43,nan
NSW1,25-09-18 11:30,7930.1,113.58,nan
NSW1,25-09-18 12:00,7825.54,115.42,nan
NSW1,25-09-18 12:30,7773.21,106.45,nan
NSW1,25-09-18 13:00,7713.53,87.89,nan
NSW1,25-09-18 13:30,7713.93,89.2,nan
NSW1,25-09-18 14:00,7682.99,87.15,nan
NSW1,25-09-18 14:30,7643.13,80.34,nan
NSW1,25-09-18 15:00,7639.67,85.24,nan
NSW1,25-09-18 15:30,7735.4,102.98,nan
NSW1,25-09-18 16:00,7860.24,94.81,nan
NSW1,25-09-18 16:30,8103.34,87.6,nan
NSW1,25-09-18 17:00,8374.83,125.21,nan
NSW1,25-09-18 17:30,8658.33,122.74,nan
NSW1,25-09-18 18:00,9083.22,135.2,nan
NSW1,25-09-18 18:30,9542.91,175.89,nan
NSW1,25-09-18 19:00,9599.65,168.29,nan
NSW1,25-09-18 19:30,9407.19,116.51,nan
NSW1,25-09-18 20:00,9227.62,124.68,nan
NSW1,25-09-18 20:30,9095.65,113.38,nan
NSW1,25-09-18 21:00,8882.6,116.66,nan
NSW1,25-09-18 21:30,8666.27,114.88,nan
NSW1,25-09-18 22:00,8405.26,96.41,nan
NSW1,25-09-18 22:30,8363.1,102.12,nan
NSW1,25-09-18 23:00,8149.45,72.14,nan
NSW1,25-09-18 23:30,8049.59,69.19,nan
