REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,31-12-18 1:30,6865.45,78.85,
NSW1,31-12-18 2:00,6698.99,74.31,
NSW1,31-12-18 2:30,6557.32,71.54,
NSW1,31-12-18 3:00,6521.64,69.33,
NSW1,31-12-18 3:30,6517.98,69.33,
NSW1,31-12-18 4:00,6477.92,68.21,
NSW1,31-12-18 4:30,6578.35,67.54,
NSW1,31-12-18 5:00,6631.21,72.08,
NSW1,31-12-18 5:30,6837.35,77.47,
NSW1,31-12-18 6:00,7065.18,82.07,
NSW1,31-12-18 6:30,7279.11,80.82,
NSW1,31-12-18 7:00,7585.88,84.61,
NSW1,31-12-18 7:30,7847.52,82.79,
NSW1,31-12-18 8:00,8117.81,81.74,
NSW1,31-12-18 8:30,8463.78,84.54,
NSW1,31-12-18 9:00,8652.78,89.12,
NSW1,31-12-18 9:30,8749.07,89.82,
NSW1,31-12-18 10:00,8890.89,82.63,
NSW1,31-12-18 10:30,9005.86,80.98,
NSW1,31-12-18 11:00,9279.25,101.28,
NSW1,31-12-18 11:30,9493.63,91.22,
NSW1,31-12-18 12:00,9730.98,98.47,
NSW1,31-12-18 12:30,9968.04,102.46,
NSW1,31-12-18 13:00,10159.68,95.84,
NSW1,31-12-18 13:30,10265.94,89.45,
NSW1,31-12-18 14:00,10340.55,93.41,
NSW1,31-12-18 14:30,10552.14,102.22,
NSW1,31-12-18 15:00,10626.82,88.87,
NSW1,31-12-18 15:30,10650.54,98.66,
NSW1,31-12-18 16:00,10537.41,96.93,
NSW1,31-12-18 16:30,10336.37,87.71,
NSW1,31-12-18 17:00,10114.79,87.23,
NSW1,31-12-18 17:30,9734.04,78.95,
NSW1,31-12-18 18:00,9350.02,79.6,
NSW1,31-12-18 18:30,8957.53,73.05,
NSW1,31-12-18 19:00,8717.12,65.35,
NSW1,31-12-18 19:30,8499.08,65.44,
NSW1,31-12-18 20:00,8371.98,68.12,
NSW1,31-12-18 20:30,8151.07,80.3,
NSW1,31-12-18 21:00,8059.32,83.52,
NSW1,31-12-18 21:30,8138.32,92.17,
NSW1,31-12-18 22:00,8053.74,79.03,
NSW1,31-12-18 22:30,8043.91,77.89,
NSW1,31-12-18 23:00,7901.73,78.06,
NSW1,31-12-18 23:30,7720.44,71.25,
