NSW1,30-03-18 6:30,6481.72,61.55
NSW1,30-03-18 7:00,6596.31,63.88
NSW1,30-03-18 7:30,6782.42,62.78
NSW1,30-03-18 8:00,6933.91,63.88
NSW1,30-03-18 8:30,7021.75,65.82
NSW1,30-03-18 9:00,7001.9,62.13
NSW1,30-03-18 9:30,7023.26,62.11
NSW1,30-03-18 10:00,7097.16,62.54
NSW1,30-03-18 10:30,7174.35,61.58
NSW1,30-03-18 11:00,7187.46,62.44
NSW1,30-03-18 11:30,7233.69,61.46
NSW1,30-03-18 12:00,7351.74,60.34
NSW1,30-03-18 12:30,7415.41,61.43
NSW1,30-03-18 13:00,7526.74,61.84
NSW1,30-03-18 13:30,7698.75,62.15
NSW1,30-03-18 14:00,7815.75,62.55
NSW1,30-03-18 14:30,8031.63,63.75
NSW1,30-03-18 15:00,8215.26,67.95
NSW1,30-03-18 15:30,8435.01,72.48
NSW1,30-03-18 16:00,8632.47,91.13
NSW1,30-03-18 16:30,8840.91,95.53
NSW1,30-03-18 17:00,8823.48,92.35
NSW1,30-03-18 17:30,8711.69,102.38
NSW1,30-03-18 18:00,8587.38,98.21
NSW1,30-03-18 18:30,8568.87,107.04
NSW1,30-03-18 19:00,8458.77,105.03
NSW1,30-03-18 19:30,8166.02,90.17
NSW1,30-03-18 20:00,7961.54,86.57
NSW1,30-03-18 20:30,7724.75,74.6
NSW1,30-03-18 21:00,7553.75,65.41
NSW1,30-03-18 21:30,7610.01,68.93
NSW1,30-03-18 22:00,7472.36,65.34
NSW1,30-03-18 22:30,7523.65,72.56
NSW1,30-03-18 23:00,7366.05,69.22
NSW1,30-03-18 23:30,7246.19,78.61
