REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,09-09-18 18:00,8272.92,135.63,nan
NSW1,09-09-18 18:30,8732.24,261.47,nan
NSW1,09-09-18 19:00,8847.91,292.89,nan
NSW1,09-09-18 19:30,8691.86,210.63,nan
NSW1,09-09-18 20:00,8564.52,244.06,nan
NSW1,09-09-18 20:30,8452.1,143.22,nan
NSW1,09-09-18 21:00,8342.1,121.01,nan
NSW1,09-09-18 21:30,8184.1,108.68,nan
NSW1,09-09-18 22:00,7892.84,90.98,nan
NSW1,09-09-18 22:30,7800,89.4,nan
NSW1,09-09-18 23:00,7600.1,65.82,nan
NSW1,09-09-18 23:30,7536.19,70.89,nan
NSW1,16-09-18 0:00,7054.71,63.03,nan
NSW1,16-09-18 0:30,6887.42,59.69,nan
NSW1,16-09-18 1:00,6718.61,54.18,nan
NSW1,16-09-18 1:30,6505.23,51.82,nan
NSW1,16-09-18 2:00,6396.02,49.6,nan
NSW1,16-09-18 2:30,6155.39,55.63,nan
NSW1,16-09-18 3:00,5949.49,52.26,nan
NSW1,16-09-18 3:30,5925.19,63.65,nan
NSW1,16-09-18 4:00,5946.55,56.29,nan
NSW1,16-09-18 4:30,5893.6,54.48,nan
NSW1,16-09-18 5:00,5945.02,57.79,nan
NSW1,16-09-18 5:30,6013,56.77,nan
NSW1,16-09-18 6:00,6135.35,51.25,nan
NSW1,16-09-18 6:30,6246.41,55.84,nan
NSW1,16-09-18 7:00,6383.88,60.89,nan
NSW1,16-09-18 7:30,6457.31,60.45,nan
NSW1,16-09-18 8:00,6546.43,59.17,nan
NSW1,16-09-18 8:30,6749.7,59.14,nan
NSW1,16-09-18 9:00,6761.89,58.57,nan
NSW1,16-09-18 9:30,6745.54,59.24,nan
NSW1,16-09-18 10:00,6697.55,59.02,nan
NSW1,16-09-18 10:30,6608.66,65.85,nan
NSW1,16-09-18 11:00,6549.92,60.87,nan
NSW1,16-09-18 11:30,6438.59,40.69,nan
NSW1,16-09-18 12:00,6310.83,54.19,nan
NSW1,16-09-18 12:30,6266.77,61.33,nan
NSW1,16-09-18 13:00,6273.97,56.79,nan
NSW1,16-09-18 13:30,6234.23,53.55,nan
NSW1,16-09-18 14:00,6220.93,58.91,nan
NSW1,16-09-18 14:30,6247.09,50.71,nan
NSW1,16-09-18 15:00,6397.92,49.9,nan
NSW1,16-09-18 15:30,6536.8,57.8,nan
NSW1,16-09-18 16:00,6762.7,61.01,nan
NSW1,16-09-18 16:30,7029.34,66.6,nan
NSW1,16-09-18 17:00,7418.27,98.78,nan
NSW1,16-09-18 17:30,7814.83,99.91,nan
NSW1,16-09-18 18:00,8408.25,115.45,nan
NSW1,16-09-18 18:30,8952.98,140.35,nan
NSW1,16-09-18 19:00,9072.21,165.45,nan
NSW1,16-09-18 19:30,8927.82,145.96,nan
NSW1,16-09-18 20:00,8783.26,139.06,nan
NSW1,16-09-18 20:30,8665.14,123.17,nan
NSW1,16-09-18 21:00,8519.91,115,nan
NSW1,16-09-18 21:30,8366.26,112.72,nan
NSW1,16-09-18 22:00,8135.03,92.64,nan
NSW1,16-09-18 22:30,8011.71,95.83,nan
NSW1,16-09-18 23:00,7781.14,78.78,nan
NSW1,16-09-18 23:30,7713.54,77.85,nan
NSW1,23-09-18 0:00,7320.93,67.73,nan
NSW1,23-09-18 0:30,7125.4,66.93,nan
NSW1,23-09-18 1:00,6941.15,58.02,nan
NSW1,23-09-18 1:30,6804.63,58.03,nan
NSW1,23-09-18 2:00,6688.41,67.04,nan
NSW1,23-09-18 2:30,6354.49,63.89,nan
NSW1,23-09-18 3:00,6200.83,70,nan
NSW1,23-09-18 3:30,6109.71,82.73,nan
NSW1,23-09-18 4:00,6079.06,71.26,nan
NSW1,23-09-18 4:30,6071.57,67.86,nan
NSW1,23-09-18 5:00,6041.23,58.95,nan
NSW1,23-09-18 5:30,6121.28,50.39,nan
NSW1,23-09-18 6:00,6216.27,58.06,nan
NSW1,23-09-18 6:30,6311.94,59.16,nan
NSW1,23-09-18 7:00,6467.33,54.96,nan
NSW1,23-09-18 7:30,6561.42,57.61,nan
NSW1,23-09-18 8:00,6688.87,59.18,nan
NSW1,23-09-18 8:30,6809.97,60.02,nan
NSW1,23-09-18 9:00,6920.61,61.92,nan
NSW1,23-09-18 9:30,6936.69,56.93,nan
NSW1,23-09-18 10:00,6830.7,54.08,nan
NSW1,23-09-18 10:30,6767.6,66.09,nan
NSW1,23-09-18 11:00,6717.63,59.37,nan
NSW1,23-09-18 11:30,6622.86,61.51,nan
NSW1,23-09-18 12:00,6552.04,60.01,nan
NSW1,23-09-18 12:30,6467.43,47.65,nan
NSW1,23-09-18 13:00,6386.43,55.69,nan
NSW1,23-09-18 13:30,6322.1,49.8,nan
NSW1,23-09-18 14:00,6304.4,52.1,nan
NSW1,23-09-18 14:30,6389.04,54.74,nan
NSW1,23-09-18 15:00,6415.34,57.41,nan
NSW1,23-09-18 15:30,6612.66,58.11,nan
NSW1,23-09-18 16:00,6845.5,64.86,nan
NSW1,23-09-18 16:30,7040.8,65.38,nan
NSW1,23-09-18 17:00,7317.34,82.95,nan
NSW1,23-09-18 17:30,7626.71,90.35,nan
NSW1,23-09-18 18:00,8065.26,114.24,nan
NSW1,23-09-18 18:30,8463.51,138.17,nan
NSW1,23-09-18 19:00,8529.56,133.4,nan
NSW1,23-09-18 19:30,8368.16,117.2,nan
NSW1,23-09-18 20:00,8168.05,104.01,nan
NSW1,23-09-18 20:30,8039.42,105.6,nan
NSW1,23-09-18 21:00,7989.84,92.93,nan
NSW1,23-09-18 21:30,7793.81,73.68,nan
NSW1,23-09-18 22:00,7642.62,72.12,nan
NSW1,23-09-18 22:30,7558.39,72.95,nan
NSW1,23-09-18 23:00,7386.86,64,nan
NSW1,23-09-18 23:30,7295.98,67.67,nan
NSW1,30-09-18 0:00,7261.56,76.3,nan
NSW1,30-09-18 0:30,7066.15,27.16,nan
NSW1,30-09-18 1:00,6903.66,74.56,nan
NSW1,30-09-18 1:30,6786.19,62.59,nan
NSW1,30-09-18 2:00,6636.01,60.26,nan
NSW1,30-09-18 2:30,6399.78,62.49,nan
NSW1,30-09-18 3:00,6217.09,62.16,nan
NSW1,30-09-18 3:30,6117.77,78.8,nan
NSW1,30-09-18 4:00,6050.68,79.05,nan
NSW1,30-09-18 4:30,6050.55,73.49,nan
NSW1,30-09-18 5:00,6059.02,60.98,nan
NSW1,30-09-18 5:30,6131.35,60.5,nan
NSW1,30-09-18 6:00,6133.58,62.23,nan
NSW1,30-09-18 6:30,6375.66,67.94,nan
NSW1,30-09-18 7:00,6524.67,63.45,nan
NSW1,30-09-18 7:30,6572.36,62.58,nan
NSW1,30-09-18 8:00,6686.57,60.97,nan
NSW1,30-09-18 8:30,6804.29,64.34,nan
NSW1,30-09-18 9:00,6818.63,59.89,nan
NSW1,30-09-18 9:30,6751.38,65.03,nan
NSW1,30-09-18 10:00,6705.57,61.14,nan
NSW1,30-09-18 10:30,6691.55,62.1,nan
NSW1,30-09-18 11:00,6545.37,65.99,nan
NSW1,30-09-18 11:30,6419.18,60.43,nan
NSW1,30-09-18 12:00,6348.62,62.74,nan
NSW1,30-09-18 12:30,6307.09,60.05,nan
NSW1,30-09-18 13:00,6216.61,59.96,nan
NSW1,30-09-18 13:30,6198.77,59.74,nan
NSW1,30-09-18 14:00,6222.29,62.53,nan
NSW1,30-09-18 14:30,6242.76,60.07,nan
NSW1,30-09-18 15:00,6281.46,65.31,nan
NSW1,30-09-18 15:30,6435.44,62.45,nan
NSW1,30-09-18 16:00,6590.81,63.95,nan
NSW1,30-09-18 16:30,6778.58,64.26,nan
NSW1,30-09-18 17:00,7071.26,70.87,nan
NSW1,30-09-18 17:30,7274.06,72.4,nan
NSW1,30-09-18 18:00,7682.86,113.87,nan
NSW1,30-09-18 18:30,8078.57,113.71,nan
NSW1,30-09-18 19:00,8221.72,109.83,nan
NSW1,30-09-18 19:30,8111.23,91.12,nan
NSW1,30-09-18 20:00,7910.83,73.62,nan
NSW1,30-09-18 20:30,7828.02,80.56,nan
NSW1,30-09-18 21:00,7785.75,70.87,nan
NSW1,30-09-18 21:30,7663.4,63.91,nan
NSW1,30-09-18 22:00,7569.28,63.94,nan
NSW1,30-09-18 22:30,7608.98,62.94,nan
NSW1,30-09-18 23:00,7471.81,62.02,nan
NSW1,30-09-18 23:30,7353.3,61.5,
